,url,job_title,company,date,location,employment_type,field,description
687,https://www.seek.com.au/job/37490837?type=standard,Sales Development Representative,BMS Sales Performance,17 Oct 2018,Melbourne,Full Time,Sales,"  Global leader in an emerging industry Gartner recognise this as significant sector over the next five years well-funded Bay Area SaaS start-up Melbourne Based role with shared offices in the CBD   $65,000.00 - $80,000.00 base + 110k OTE Uncapped   The Business:   The Role:   The Person: They are looking for candidates who have a minimum of a years’ experience in software sales, although their key focus is to find somebody with a true passion for new business. Having worked in a start-up will also put you in a good position.
            Energy, Fun and drive are paramount so if you feel you can demonstrate these qualities they would love to hear from you.   Why Join: If this position sounds of interest or you would like to hear about our other unadvertised positions please call Jackson Evans 02 9434 2100. BMS Specialise in recruiting Sales Executives, Account Managers, New Business Sales Executives, Business Development Managers, Sales Managers, Sales Directors from the following industries, IT Software, Application Software, Infrastructure Software, Software, Managed Services, Professional Services, Telecoms (Mobile and Fixed line Providers), Si’s, ISPs, ITO and BPO Businesses.   Global leader in an emerging industry Gartner recognise this as significant sector over the next five years well-funded Bay Area SaaS start-up Melbourne Based role with shared offices in the CBD   $65,000.00 - $80,000.00 base + 110k OTE Uncapped   The Business:   The Role:   The Person: They are looking for candidates who have a minimum of a years’ experience in software sales, although their key focus is to find somebody with a true passion for new business. Having worked in a start-up will also put you in a good position. Energy, Fun and drive are paramount so if you feel you can demonstrate these qualities they would love to hear from you.   Why Join: If this position sounds of interest or you would like to hear about our other unadvertised positions please call Jackson Evans 02 9434 2100. BMS Specialise in recruiting Sales Executives, Account Managers, New Business Sales Executives, Business Development Managers, Sales Managers, Sales Directors from the following industries, IT Software, Application Software, Infrastructure Software, Software, Managed Services, Professional Services, Telecoms (Mobile and Fixed line Providers), Si’s, ISPs, ITO and BPO Businesses."
688,https://www.seek.com.au/job/37490671?type=standard,Senior Tax Consultant,,17 Oct 2018,Melbourne,Full Time,Government & Defence,"Our centralised group finance function works closely with all areas of the business to meet strategic objectives, protect our assets, optimise performance and drive financial accountability. The team is focused on delivering strategic finance
          solutions that support our aspiration to become the world's leading eCommerce business. In this role you’ll make a key contribution to the Australia Post Taxation team’s ability to provide valued advisory services in a complex tax landscape. You’ll take a lead role in relation to managing our day to day operational tax activities,
          including internal and external compliance and reporting! At Australia Post we're always keen to promote a flexible work environment and are happy to consider applicants that are looking for a job share arrangement or part time (4 days)! What does the role look like? We’re looking for you to have excellent tax experience from either a corporate environment or an advisory perspective, this means you’ll need an in-depth understanding of tax laws and administration, reporting activities and a wider view on operating
          in a complex business environment. If you’re now looking to move into an innovative business with a unique culture then we would love to talk to you about the opportunity to join our Finance team at Australia Post! Our centralised group finance function works closely with all areas of the business to meet strategic objectives, protect our assets, optimise performance and drive financial accountability. The team is focused on delivering strategic finance solutions that support our aspiration to become the world's leading eCommerce business. In this role you’ll make a key contribution to the Australia Post Taxation team’s ability to provide valued advisory services in a complex tax landscape. You’ll take a lead role in relation to managing our day to day operational tax activities, including internal and external compliance and reporting! At Australia Post we're always keen to promote a flexible work environment and are happy to consider applicants that are looking for a job share arrangement or part time (4 days)! What does the role look like? We’re looking for you to have excellent tax experience from either a corporate environment or an advisory perspective, this means you’ll need an in-depth understanding of tax laws and administration, reporting activities and a wider view on operating in a complex business environment. If you’re now looking to move into an innovative business with a unique culture then we would love to talk to you about the opportunity to join our Finance team at Australia Post!"
689,https://www.seek.com.au/job/37490670?type=standard,Senior Tax Consultant,,17 Oct 2018,Melbourne,Full Time,Accounting,"Our centralised group finance function works closely with all areas of the business to meet strategic objectives, protect our assets, optimise performance and drive financial accountability. The team is focused on delivering strategic finance
          solutions that support our aspiration to become the world's leading eCommerce business. In this role you’ll make a key contribution to the Australia Post Taxation team’s ability to provide valued advisory services in a complex tax landscape. You’ll take a lead role in relation to managing our day to day operational tax activities,
          including internal and external compliance and reporting! At Australia Post we're always keen to promote a flexible work environment and are happy to consider applicants that are looking for a job share arrangement or part time (4 days)! What does the role look like? We’re looking for you to have excellent tax experience from either a corporate environment or an advisory perspective, this means you’ll need an in-depth understanding of tax laws and administration, reporting activities and a wider view on operating
          in a complex business environment. If you’re now looking to move into an innovative business with a unique culture then we would love to talk to you about the opportunity to join our Finance team at Australia Post! Our centralised group finance function works closely with all areas of the business to meet strategic objectives, protect our assets, optimise performance and drive financial accountability. The team is focused on delivering strategic finance solutions that support our aspiration to become the world's leading eCommerce business. In this role you’ll make a key contribution to the Australia Post Taxation team’s ability to provide valued advisory services in a complex tax landscape. You’ll take a lead role in relation to managing our day to day operational tax activities, including internal and external compliance and reporting! At Australia Post we're always keen to promote a flexible work environment and are happy to consider applicants that are looking for a job share arrangement or part time (4 days)! What does the role look like? We’re looking for you to have excellent tax experience from either a corporate environment or an advisory perspective, this means you’ll need an in-depth understanding of tax laws and administration, reporting activities and a wider view on operating in a complex business environment. If you’re now looking to move into an innovative business with a unique culture then we would love to talk to you about the opportunity to join our Finance team at Australia Post!"
690,https://www.seek.com.au/job/37490442?type=standard,Lecturer in Cyber Security,,17 Oct 2018,Sydney,Full Time,Education & Training,"The Role We are inviting top early career academics to apply for a continuing position at the Lecturer level. The position will be based in the Department of Computing, Faculty of Science and Engineering with close interactions with the Cyber Security
          Hub. The successful candidate will contribute to the research in cyber security at Macquarie University, in existing areas of excellence such as privacy preserving technologies, human-centric security (including next generation authentication
          techniques), cyber physical systems security and applications of AI in Cyber Security. The appointee will also contribute to the design and delivery of new cyber security units featured in a Bachelor of Cyber Security offered from 2020 as well
          as administrative and other academic activities within the Department of Computing. About You You will have completed a PhD in cyber security or a closely related computing discipline. You will enjoy driving innovation and excellence in teaching and bringing impactful research outcomes. You will have a strong background in security, privacy,
          data mining, machine learning or computer networks, as well as be able to work effectively as part of a multi-disciplinary research team. If you have a passion for cyber security, then you will thrive in this position! About Us The Department of Computing is the home of close to 40 academic staff and more than 100 research students, and an ever-growing cohort of undergraduates and postgraduate coursework students. The department offers a broad range
          of cutting edge undergraduate and postgraduate courses and enjoys a strong research ethos. The Optus Macquarie University Cyber Security Hub was launched in 2016 by Macquarie University with Optus as its founding partner. This seven-year $10 million collaborative initiative acts as a focal point for multidisciplinary
          research, education and thought leadership activities, in collaboration with industry and government. Its vision is to be one of the leading centres in Australasia for research in cyber security. To Apply To be considered for this position, please apply online by submitting your cv and a separate document responding to the selection criteria below: Specific Role Enquiries: Professor Michael Sheng on email michael.sheng@mq.edu.au or phone +61 2 9850 9514 General Recruitment Enquiries: Diane Abinoja on diane.abinoja@mq.edu.au Applications Close: Friday, 30 November 2018 at 11:55pm AEST   [link removed]Macquarie University is committed to Equity, Diversity and Inclusion. We value individual difference and recognise the strength of a vibrant, diverse and inclusive workforce where the backgrounds, perspectives and experiences of our staff are a driving force for collaboration, innovation and impact.  We work to ensure genuine equality of opportunity for people regardless of their gender, age, cultural background, sexual orientation, gender identity, disability and/or family status, and we encourage you to apply for a position at Macquarie University.  The Role We are inviting top early career academics to apply for a continuing position at the Lecturer level. The position will be based in the Department of Computing, Faculty of Science and Engineering with close interactions with the Cyber Security Hub. The successful candidate will contribute to the research in cyber security at Macquarie University, in existing areas of excellence such as privacy preserving technologies, human-centric security (including next generation authentication techniques), cyber physical systems security and applications of AI in Cyber Security. The appointee will also contribute to the design and delivery of new cyber security units featured in a Bachelor of Cyber Security offered from 2020 as well as administrative and other academic activities within the Department of Computing. About You You will have completed a PhD in cyber security or a closely related computing discipline. You will enjoy driving innovation and excellence in teaching and bringing impactful research outcomes. You will have a strong background in security, privacy, data mining, machine learning or computer networks, as well as be able to work effectively as part of a multi-disciplinary research team. If you have a passion for cyber security, then you will thrive in this position! About Us The Department of Computing is the home of close to 40 academic staff and more than 100 research students, and an ever-growing cohort of undergraduates and postgraduate coursework students. The department offers a broad range of cutting edge undergraduate and postgraduate courses and enjoys a strong research ethos. The Optus Macquarie University Cyber Security Hub was launched in 2016 by Macquarie University with Optus as its founding partner. This seven-year $10 million collaborative initiative acts as a focal point for multidisciplinary research, education and thought leadership activities, in collaboration with industry and government. Its vision is to be one of the leading centres in Australasia for research in cyber security. To Apply To be considered for this position, please apply online by submitting your cv and a separate document responding to the selection criteria below: Specific Role Enquiries: Professor Michael Sheng on email michael.sheng@mq.edu.au or phone +61 2 9850 9514 General Recruitment Enquiries: Diane Abinoja on diane.abinoja@mq.edu.au Applications Close: Friday, 30 November 2018 at 11:55pm AEST   [link removed]Macquarie University is committed to Equity, Diversity and Inclusion. We value individual difference and recognise the strength of a vibrant, diverse and inclusive workforce where the backgrounds, perspectives and experiences of our staff are a driving force for collaboration, innovation and impact.  We work to ensure genuine equality of opportunity for people regardless of their gender, age, cultural background, sexual orientation, gender identity, disability and/or family status, and we encourage you to apply for a position at Macquarie University. "
691,https://www.seek.com.au/job/37484155?type=standard,Software Engineer,Fernway Partners,16 Oct 2018,Sydney,Full Time,Information & Communication Technology,
692,https://www.seek.com.au/job/37483150?type=standard,Java Developer  - Data  Integration,Balance Recruitment,16 Oct 2018,Sydney,Full Time,Information & Communication Technology,Permanent role 
693,https://www.seek.com.au/job/37482943?type=standard,Enterprise Architect,Robert Walters,16 Oct 2018,Sydney,Full Time,Information & Communication Technology,"Rare opportunity for an experienced Enterprise Architect to lead enterprise architecture initiatives to maximize business growth and enhance customer experience. As a “True EA” you will look at the big picture, design forward thinking architecture
          from scratch, adopt latest emerging technologies, drive transformation, innovation and disruption. In the first 100 days the successful Enterprise Architect will engage directly with C-Level executives to build personal relationships across the business and map out existing architecture. After that you will develop holistic IT solutions that
          are scalable, adaptable and synchronised with ever changing business needs and you will leverage new technologies to enable commercial business goals. The successful Enterprise Architect will have extensive experience in commercial strategy, IT road mapping and architecture related to AWS or Google Cloud, Network, Security, Infrastructure and Wireless domains as well as passion for emerging
          IoT, AI, Machine Learning trends and products. Key responsibilities: Key requirements: The successful EA will be highly personable, have boundless passion for technology and dominate discussions around growth and innovation when talking to other stakeholders.  To apply please click apply or call Ben Leighton on +61 2 82893139 for a confidential discussion. Rare opportunity for an experienced Enterprise Architect to lead enterprise architecture initiatives to maximize business growth and enhance customer experience. As a “True EA” you will look at the big picture, design forward thinking architecture from scratch, adopt latest emerging technologies, drive transformation, innovation and disruption. In the first 100 days the successful Enterprise Architect will engage directly with C-Level executives to build personal relationships across the business and map out existing architecture. After that you will develop holistic IT solutions that are scalable, adaptable and synchronised with ever changing business needs and you will leverage new technologies to enable commercial business goals. The successful Enterprise Architect will have extensive experience in commercial strategy, IT road mapping and architecture related to AWS or Google Cloud, Network, Security, Infrastructure and Wireless domains as well as passion for emerging IoT, AI, Machine Learning trends and products. Key responsibilities: Key requirements: The successful EA will be highly personable, have boundless passion for technology and dominate discussions around growth and innovation when talking to other stakeholders.  To apply please click apply or call Ben Leighton on +61 2 82893139 for a confidential discussion."
694,https://www.seek.com.au/job/37482854?type=standout,Business Development Manager - IT Consulting,Attribute Consulting,16 Oct 2018,Sydney,Full Time,Information & Communication Technology,Strong demonstrated experience selling complex IT solutions in the enterprise market.
695,https://www.seek.com.au/job/37479685?type=standout,Senior Analyst - Business Applications,,16 Oct 2018,Perth,Full Time,Information & Communication Technology,"We’re recognised worldwide for our performance and innovation to secure water supplies for Western Australia in a changing climate. We’re driven to make our state a great place to live and we have career opportunities to help make it happen.  A career at Water Corporation can unlock the door to ongoing long term career development opportunities; we also support training and development, flexible work arrangements, health and lifestyle programs and generous company benefits. If you share our commitment to WA then consider Water Corporation as the next step in your career.   About the role: The Applications Support team within the Digital Services Department has a vacancy for a Senior Support Analyst on a permanent basis. Reporting to the Business Applications Manager, the Senior Support Analyst will provide specialist advice and support for Spatial, Information Management and Analytics platforms to drive continuous improvement initiatives within the organisation. What the role will offer:  .The role will work alongside a team of application support analysts responsible for providing ongoing support for Spatial, Information management and Data Analytics Platforms.  Additionally, this role will:   Key skills and experience:      Applications close – 30th Nov 2018  Our commitment to an inclusive workplace: Through our Equity and Diversity Management Plan and People Strategy, Water Corporation is committed to creating a diverse and inclusive workplace of the future. We understand that unique perspectives, ideas and contributions only strengthen our workforce and are recognised and valued. We encourage applications supporting our key priority communities - Aboriginal and Torres Strait Islanders, women and people with disability. For people with disability, we are committed to ensuring an accessible and inclusive work environment enabling full participation in all aspects of employment wherever possible by offering reasonable adjustments. As part of the recruitment process you will be required to complete pre-employment screening which may include a medical, police clearance and Australian working rights check. We reserve the right to withdraw this ad prior to the closing date. We’re recognised worldwide for our performance and innovation to secure water supplies for Western Australia in a changing climate. We’re driven to make our state a great place to live and we have career opportunities to help make it happen.  A career at Water Corporation can unlock the door to ongoing long term career development opportunities; we also support training and development, flexible work arrangements, health and lifestyle programs and generous company benefits. If you share our commitment to WA then consider Water Corporation as the next step in your career.   About the role: The Applications Support team within the Digital Services Department has a vacancy for a Senior Support Analyst on a permanent basis. Reporting to the Business Applications Manager, the Senior Support Analyst will provide specialist advice and support for Spatial, Information Management and Analytics platforms to drive continuous improvement initiatives within the organisation. What the role will offer:  .The role will work alongside a team of application support analysts responsible for providing ongoing support for Spatial, Information management and Data Analytics Platforms.  Additionally, this role will:   Key skills and experience:      Applications close – 30th Nov 2018  Our commitment to an inclusive workplace: Through our Equity and Diversity Management Plan and People Strategy, Water Corporation is committed to creating a diverse and inclusive workplace of the future. We understand that unique perspectives, ideas and contributions only strengthen our workforce and are recognised and valued. We encourage applications supporting our key priority communities - Aboriginal and Torres Strait Islanders, women and people with disability. For people with disability, we are committed to ensuring an accessible and inclusive work environment enabling full participation in all aspects of employment wherever possible by offering reasonable adjustments. As part of the recruitment process you will be required to complete pre-employment screening which may include a medical, police clearance and Australian working rights check. We reserve the right to withdraw this ad prior to the closing date."
696,https://www.seek.com.au/job/37478772?type=standout,Information Systems Business Partner: Digital Engagement,,16 Oct 2018,Sydney,Full Time,Information & Communication Technology,"The Company: Amgen is committed to unlocking the potential of biology for patients suffering from serious illnesses by discovering, developing, manufacturing and delivering innovative human therapeutics.   A biotechnology innovator since 1980,
              Amgen has grown to be one of the world’s leading independent biotechnology companies, has reached millions of patients around the world and is developing a pipeline of medicines with breakaway potential. In 2018, Amgen was named one of the World’s Most Admired Companies by Fortune Magazine.   The Role: Due to rapid business growth, a new Role has been created for an Information Systems Business Partner - Digital to assist the IS Site Lead with developing and implementing the strategy, services, and capabilities that help drive business growth
              through customer digital engagement and operational excellence.  You will lead the digital engagement effort from an IS perspective, working in partnership with the Business Multi-Channel Lead.   Key Responsibilities     Qualifications, Skills, Knowledge and Experience   If you are seeking a genuine career opportunity where you can truly make a difference to better serve patients and progress against our aspiration to be the world’s best human therapeutics company, then apply online asap.      We prefer to deal with you directly and have not engaged an agency for this role recruitment.  To be considered for this unique opportunity, please apply asap online today.   Closing date is Tuesday 30th October 2018   The Company: Amgen is committed to unlocking the potential of biology for patients suffering from serious illnesses by discovering, developing, manufacturing and delivering innovative human therapeutics.   A biotechnology innovator since 1980, Amgen has grown to be one of the world’s leading independent biotechnology companies, has reached millions of patients around the world and is developing a pipeline of medicines with breakaway potential. In 2018, Amgen was named one of the World’s Most Admired Companies by Fortune Magazine.   The Role: Due to rapid business growth, a new Role has been created for an Information Systems Business Partner - Digital to assist the IS Site Lead with developing and implementing the strategy, services, and capabilities that help drive business growth through customer digital engagement and operational excellence.  You will lead the digital engagement effort from an IS perspective, working in partnership with the Business Multi-Channel Lead.   Key Responsibilities     Qualifications, Skills, Knowledge and Experience   If you are seeking a genuine career opportunity where you can truly make a difference to better serve patients and progress against our aspiration to be the world’s best human therapeutics company, then apply online asap.      We prefer to deal with you directly and have not engaged an agency for this role recruitment.  To be considered for this unique opportunity, please apply asap online today.   Closing date is Tuesday 30th October 2018  "
697,https://www.seek.com.au/job/37477993?type=standout,Senior Electronics Engineer,Process IQ Pty Ltd,16 Oct 2018,Perth,Full Time,Engineering,As a minimum the engineer that we employ has to have the following qualifications: As a minimum the engineer that we employ has to have the following experience: The candidate has to be proficient in: The following experience and qualifications will add value to the application: The job description of the Electronics Engineer will be as follows:
698,https://www.seek.com.au/job/37475833?type=standard,Automation DevOps Engineer,,16 Oct 2018,Melbourne,Contract/Temp,Information & Communication Technology,"About Oakton  Oakton is one of Australia’s leading Digital Consulting, Business and Technology Services companies, with over 1,000 employees and offices Australia wide and in Hyderabad India.  We are a full service digital advisory incorporating consulting services, data analytics, and business applications. We have the ability to provide holistic, end-to-end technology solutions as a wholly owned subsidiary of Dimension Data.  Dimension Data operates in 58 countries and is part of the NTT Group, the world’s 3 largest telecommunications company.   About the Role   We are seeking for a Automation DevOps Engineer to join our ICT client based in Melbourne CBD. This is for 3 months project.   Skills & Experience         Company Culture  At Oakton, we believe that how you think about the problem is more important than the problem itself. Our employees are driven to think in new ways and contribute to innovative solutions for our clients.  We see things others don't.   Benefits   In return for your skills and your commitment to our values, you will be rewarded with:   •     Unparalleled IT industry positioning •     A talented and focused team. About Oakton  Oakton is one of Australia’s leading Digital Consulting, Business and Technology Services companies, with over 1,000 employees and offices Australia wide and in Hyderabad India.  We are a full service digital advisory incorporating consulting services, data analytics, and business applications. We have the ability to provide holistic, end-to-end technology solutions as a wholly owned subsidiary of Dimension Data.  Dimension Data operates in 58 countries and is part of the NTT Group, the world’s 3 largest telecommunications company.   About the Role   We are seeking for a Automation DevOps Engineer to join our ICT client based in Melbourne CBD. This is for 3 months project.   Skills & Experience   Able to build pipeline automation (Jenkins, Gitlab-CI, etc), particularily focusing on CI/CDHave familiarity with Python, shell scripting and the Go programming languageHave experience with automated security testing (DevSecOps) and best practiceHandle creation of performance and application lifecycle monitoring systemsHave awareness of automated security testing practisesHave experience working in a Linux environmentHave working with large, complex and custom applications which include legacy technologies (optional)Have knowledge of the OWASP top ten common weaknesses (optional)Have knowledge of statistics and/or statistical or physical modelling and/or machine learning (optional)Have experience with automated security testing (optional)Have knowledge or experience in IT security, including penetration testing, detecting malware characteristics, SQL injection attacks, threat modelling and network auditing (optional)     Company Culture  At Oakton, we believe that how you think about the problem is more important than the problem itself. Our employees are driven to think in new ways and contribute to innovative solutions for our clients.  We see things others don't.   Benefits   In return for your skills and your commitment to our values, you will be rewarded with:   •     Unparalleled IT industry positioning •     A talented and focused team."
699,https://www.seek.com.au/job/37475721?type=standard,Data Engineer (Oracle),CircuIT Recruitment Group,16 Oct 2018,Melbourne,Contract/Temp,Information & Communication Technology,"My client is a well-known international player within the health and well-being space. The start of the 2019 financial year has been an exciting one, with a shift and consolidation of technologies, innovations and insights to transform the path
          of the vision forward. They’re transforming people! Not like an Autobot that transforms from an automobile into a robot, but more so like Voltron, where humans are able to transform and leverage data and technology to unite and form a formidable
          force to be reckoned with. Because of this they are currently seeking a Data Engineer (Oracle) to join this growing team. The successful candidate will be responsible for the design, build and run of data pipelines to efficiently and reliably move data (both operational
          structured and behavioural unstructured, and in both batch and real-time modes) from primary source systems to various reporting and analytical data platforms. As well as the configuration, customisation and integration of data components to deliver and operationally run the data platforms and the operationalisation of predictive models/machine learning algorithms in the data platforms. To be considered for this role, you must have the following:   If you believe you have what it takes to perform this role and are passionate, with a willingness to learn please send through your CV for immediate consideration. For a confidential discussion on the role, please call Dylan directly on (03) 92450603. My client is a well-known international player within the health and well-being space. The start of the 2019 financial year has been an exciting one, with a shift and consolidation of technologies, innovations and insights to transform the path of the vision forward. They’re transforming people! Not like an Autobot that transforms from an automobile into a robot, but more so like Voltron, where humans are able to transform and leverage data and technology to unite and form a formidable force to be reckoned with. Because of this they are currently seeking a Data Engineer (Oracle) to join this growing team. The successful candidate will be responsible for the design, build and run of data pipelines to efficiently and reliably move data (both operational structured and behavioural unstructured, and in both batch and real-time modes) from primary source systems to various reporting and analytical data platforms. As well as the configuration, customisation and integration of data components to deliver and operationally run the data platforms and the operationalisation of predictive models/machine learning algorithms in the data platforms. To be considered for this role, you must have the following:   If you believe you have what it takes to perform this role and are passionate, with a willingness to learn please send through your CV for immediate consideration. For a confidential discussion on the role, please call Dylan directly on (03) 92450603."
700,https://www.seek.com.au/job/37474169?type=standard,Research Officer (Grazing Efficiency),,16 Oct 2018,Tamworth & North West NSW,Full Time,"Farming, Animals & Conservation","Working for the NSW DPI is not just a job – it’s a smart career choice.   About the Role In your new role as Research Officer, Grazing Efficiency, you will develop and undertake innovative research on grazing behaviour and pasture intake to improve the efficiency, productivity and profitability of the livestock sector. This is a post-doctoral fellowship and is part of a collaborative project between NSW DPI and CSIRO. This role will mainly be located at the CSIRO FD McMaster Laboratory, Chiswick in Armidale but may involve work at other NSW DPI and CSIRO sites. You will work closely in collaboration with other researchers, industry and funding organisations to plan, design and conduct experiments in accordance with scientific principles and stipulated quality assurance requirements including health and
          safety and animal ethics within NSW DPI Agriculture. Key to this role is also to communicate research outcomes in peer reviewed scientific literature and at scientific meetings, workshops, seminars and conferences.  You will also provide mentoring support to other research scientists, development
          officers, technical specialists, and technical officers in the Livestock Systems Branch. For more information about the role, click here to view the role description.   About You To be considered for this position, you will have a genuine passion for research and have a:   Why Work for Us? This is an exciting time to join the DPI Agriculture Branch within the Department of Primary Industries. We are responsible for increasing the productivity and resilience of the agricultural sector and are ranked in the top 1% of research institutions
          of our kind world-wide with more than 1,000 active research and development projects underway. Join the NSW DPI and help innovate, research, lead, inspire, collaborate and revolutionise!   Applying for the Role If this is the ideal role for you, please apply via our online portal by submitting your resume and a brief cover letter outlining your suitability for this position.   Enquiries: Contact Paul Greenwood, Senior Principal Research Scientist on 02 6776 1374 or paul.greenwood@dpi.nsw.gov.au Application Closing Date:  6 November 2018 @ 11:55pm   Additional Information Applications must be lodged electronically. A recruitment pool may be created from this recruitment action for ongoing and temporary roles of the same standard that may become available for filling over the next twelve months. The Department of Industry is committed to ensuring the sector reflects the NSW community it serves. We promote a flexible and inclusive workplace where staff have access to opportunities and resources at all levels,
          enabling our team to drive innovation, productivity and the delivery of high-quality services. We welcome and encourage applications from people across our diverse community. We believe everyone has the right to feel safe, respected,
          valued and heard regardless of their gender, sexual orientation, ethnic background or disability.  Working for the NSW DPI is not just a job – it’s a smart career choice.   About the Role In your new role as Research Officer, Grazing Efficiency, you will develop and undertake innovative research on grazing behaviour and pasture intake to improve the efficiency, productivity and profitability of the livestock sector. This is a post-doctoral fellowship and is part of a collaborative project between NSW DPI and CSIRO. This role will mainly be located at the CSIRO FD McMaster Laboratory, Chiswick in Armidale but may involve work at other NSW DPI and CSIRO sites. You will work closely in collaboration with other researchers, industry and funding organisations to plan, design and conduct experiments in accordance with scientific principles and stipulated quality assurance requirements including health and safety and animal ethics within NSW DPI Agriculture. Key to this role is also to communicate research outcomes in peer reviewed scientific literature and at scientific meetings, workshops, seminars and conferences.  You will also provide mentoring support to other research scientists, development officers, technical specialists, and technical officers in the Livestock Systems Branch. For more information about the role, click here to view the role description.   About You To be considered for this position, you will have a genuine passion for research and have a:   Why Work for Us? This is an exciting time to join the DPI Agriculture Branch within the Department of Primary Industries. We are responsible for increasing the productivity and resilience of the agricultural sector and are ranked in the top 1% of research institutions of our kind world-wide with more than 1,000 active research and development projects underway. Join the NSW DPI and help innovate, research, lead, inspire, collaborate and revolutionise!   Applying for the Role If this is the ideal role for you, please apply via our online portal by submitting your resume and a brief cover letter outlining your suitability for this position.   Enquiries: Contact Paul Greenwood, Senior Principal Research Scientist on 02 6776 1374 or paul.greenwood@dpi.nsw.gov.au Application Closing Date:  6 November 2018 @ 11:55pm   Additional Information Applications must be lodged electronically. A recruitment pool may be created from this recruitment action for ongoing and temporary roles of the same standard that may become available for filling over the next twelve months. The Department of Industry is committed to ensuring the sector reflects the NSW community it serves. We promote a flexible and inclusive workplace where staff have access to opportunities and resources at all levels, enabling our team to drive innovation, productivity and the delivery of high-quality services. We welcome and encourage applications from people across our diverse community. We believe everyone has the right to feel safe, respected, valued and heard regardless of their gender, sexual orientation, ethnic background or disability. "
701,https://www.seek.com.au/job/37474170?type=standard,Research Officer (Grazing Efficiency),,16 Oct 2018,Tamworth & North West NSW,Full Time,Government & Defence,"Working for the NSW DPI is not just a job – it’s a smart career choice.   About the Role In your new role as Research Officer, Grazing Efficiency, you will develop and undertake innovative research on grazing behaviour and pasture intake to improve the efficiency, productivity and profitability of the livestock sector. This is a post-doctoral fellowship and is part of a collaborative project between NSW DPI and CSIRO. This role will mainly be located at the CSIRO FD McMaster Laboratory, Chiswick in Armidale but may involve work at other NSW DPI and CSIRO sites. You will work closely in collaboration with other researchers, industry and funding organisations to plan, design and conduct experiments in accordance with scientific principles and stipulated quality assurance requirements including health and
          safety and animal ethics within NSW DPI Agriculture. Key to this role is also to communicate research outcomes in peer reviewed scientific literature and at scientific meetings, workshops, seminars and conferences.  You will also provide mentoring support to other research scientists, development
          officers, technical specialists, and technical officers in the Livestock Systems Branch. For more information about the role, click here to view the role description.   About You To be considered for this position, you will have a genuine passion for research and have a:   Why Work for Us? This is an exciting time to join the DPI Agriculture Branch within the Department of Primary Industries. We are responsible for increasing the productivity and resilience of the agricultural sector and are ranked in the top 1% of research institutions
          of our kind world-wide with more than 1,000 active research and development projects underway. Join the NSW DPI and help innovate, research, lead, inspire, collaborate and revolutionise!   Applying for the Role If this is the ideal role for you, please apply via our online portal by submitting your resume and a brief cover letter outlining your suitability for this position.   Enquiries: Contact Paul Greenwood, Senior Principal Research Scientist on 02 6776 1374 or paul.greenwood@dpi.nsw.gov.au Application Closing Date:  6 November 2018 @ 11:55pm   Additional Information Applications must be lodged electronically. A recruitment pool may be created from this recruitment action for ongoing and temporary roles of the same standard that may become available for filling over the next twelve months. The Department of Industry is committed to ensuring the sector reflects the NSW community it serves. We promote a flexible and inclusive workplace where staff have access to opportunities and resources at all levels,
          enabling our team to drive innovation, productivity and the delivery of high-quality services. We welcome and encourage applications from people across our diverse community. We believe everyone has the right to feel safe, respected,
          valued and heard regardless of their gender, sexual orientation, ethnic background or disability.  Working for the NSW DPI is not just a job – it’s a smart career choice.   About the Role In your new role as Research Officer, Grazing Efficiency, you will develop and undertake innovative research on grazing behaviour and pasture intake to improve the efficiency, productivity and profitability of the livestock sector. This is a post-doctoral fellowship and is part of a collaborative project between NSW DPI and CSIRO. This role will mainly be located at the CSIRO FD McMaster Laboratory, Chiswick in Armidale but may involve work at other NSW DPI and CSIRO sites. You will work closely in collaboration with other researchers, industry and funding organisations to plan, design and conduct experiments in accordance with scientific principles and stipulated quality assurance requirements including health and safety and animal ethics within NSW DPI Agriculture. Key to this role is also to communicate research outcomes in peer reviewed scientific literature and at scientific meetings, workshops, seminars and conferences.  You will also provide mentoring support to other research scientists, development officers, technical specialists, and technical officers in the Livestock Systems Branch. For more information about the role, click here to view the role description.   About You To be considered for this position, you will have a genuine passion for research and have a:   Why Work for Us? This is an exciting time to join the DPI Agriculture Branch within the Department of Primary Industries. We are responsible for increasing the productivity and resilience of the agricultural sector and are ranked in the top 1% of research institutions of our kind world-wide with more than 1,000 active research and development projects underway. Join the NSW DPI and help innovate, research, lead, inspire, collaborate and revolutionise!   Applying for the Role If this is the ideal role for you, please apply via our online portal by submitting your resume and a brief cover letter outlining your suitability for this position.   Enquiries: Contact Paul Greenwood, Senior Principal Research Scientist on 02 6776 1374 or paul.greenwood@dpi.nsw.gov.au Application Closing Date:  6 November 2018 @ 11:55pm   Additional Information Applications must be lodged electronically. A recruitment pool may be created from this recruitment action for ongoing and temporary roles of the same standard that may become available for filling over the next twelve months. The Department of Industry is committed to ensuring the sector reflects the NSW community it serves. We promote a flexible and inclusive workplace where staff have access to opportunities and resources at all levels, enabling our team to drive innovation, productivity and the delivery of high-quality services. We welcome and encourage applications from people across our diverse community. We believe everyone has the right to feel safe, respected, valued and heard regardless of their gender, sexual orientation, ethnic background or disability. "
